Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
140044.0,2.04964268706177,-2.4279921791217403,0.340335286054583,-1.13583551432047,-2.32389002864426,1.01064999913217,-2.4160680062675404,0.361543931740529,0.727855275063664,1.14849236321774,-2.94101362905137,-0.8709558166285041,0.0825363056794692,-1.83254723362825,-1.81846814718147,-0.476442278446493,0.637486844790095,0.6385074296431811,0.49370246182919303,-0.273401819314016,-0.0908717946470827,0.47368847566843303,-0.00032281477262252595,-0.975984004560784,-0.264570568011159,0.0777347991578188,0.0986219151517014,-0.0233952887417398,104.45,0
142260.0,-1.1299337762455,0.51230530263877,-0.48423081855417,-1.0505063123685998,-0.293529000584828,-1.3291726018618102,0.08070461194209799,0.12072831347502301,-1.48084840791273,0.524556084392154,-1.21460808975782,-0.0577533064764746,0.870020474158133,0.438137885512428,0.21366963857624602,-1.5548524936255,0.0209638621041266,1.24653598288384,-0.597882968076739,-0.88108007823624,-0.00507203558998808,0.6037475326357851,0.242488901738774,0.09933279932412199,-0.7097408280547941,0.6822196509061711,-0.5398940485291599,-0.19666276325475898,9.0,0
75001.0,-0.331778233882921,0.636023878819009,1.79612815388357,-1.15247769883188,-0.21452883783022697,-1.2382295967686399,0.8021150741842291,-0.32837345435176396,0.109961222947943,-0.476117198745539,0.05605132850673901,0.423253250972196,0.6958613166698371,-0.423248902693278,0.439226521054359,0.43680771799183205,-0.7225089156082231,-0.597533094661588,-0.887238854020966,0.14577102561593,-0.120486425395879,-0.111647353919124,-0.00769439595444898,0.7727959986861179,-0.29345527727586895,0.6712262394371129,0.0141618626023539,-0.149807056090845,12.29,0
52554.0,1.26024130475612,0.0131044785719894,0.287697080527241,0.11950767460601,-0.5833814552005799,-1.12895519013127,0.0369156927708213,-0.25825049472638,0.16167543740288198,-0.126458899976841,-0.259584067319041,0.202654626414787,0.18349646775184303,0.22436021563604,1.04034975963636,0.226957628495184,-0.309846959710624,-0.396876509694583,-0.0538675359158981,-0.0298676257510867,0.0289713057933193,0.0856099935259501,-0.0641732388384713,0.46865272934967495,0.37780808316274894,1.06849171279517,-0.0874098968791995,0.00430860219630226,22.0,0
167235.0,2.08882883280239,-0.626151204141104,-3.73211598830554,-2.62974305088962,2.64085583663929,2.35796616721467,0.113812869862847,0.4366597857621621,0.948499549491822,-0.743464743165877,0.338847388757424,0.604925334116997,-0.277756073013052,1.03693553280122,1.3760005774892,-1.20366037008742,-0.16597767496655702,-0.560185499135127,0.6875380492893951,-0.0663909436876735,0.13164134212359502,0.382467974245565,-0.0250533813358514,0.767728511690506,0.46440230087882706,-0.0469294988221954,-0.0473887939023021,-0.0765167273507564,43.46,0
125827.0,1.89831859663073,-0.6700022235813571,-0.22419408389123,0.0601700000517022,-0.55385031837919,0.512253161621736,-0.96210770092953,0.24997030506137805,1.0476441643360799,0.108892293487577,0.5069373232118679,1.16865473722596,0.820271529226141,-0.28208865266443894,0.08114017171033501,0.992639542049566,-1.1048061543796102,0.6346904384837729,0.142341809531773,-0.00434639423971393,0.0805043590918632,0.258531868991067,0.24689310825147603,0.32458706669632104,-0.543842099927195,0.44941077419294795,-0.0248295380720121,-0.0373826117116674,47.85,0
61212.0,1.11910203194068,-0.0991390612407722,1.6088128303149798,0.738994290819305,-1.2259007102108401,-0.24446329171656894,-0.813189206825204,0.131143479994133,0.5769704025886939,-0.167141285976666,0.419560799880834,0.860249048887661,0.9825938845643639,-0.322704686692322,1.71973191719232,0.35871970627043703,-0.269813149830782,-0.30103984837873604,-1.18223077770816,-0.0747008013804128,0.293567989415013,0.983285741897485,0.0539879626118974,0.676019411211719,0.0949945471015393,0.46572519206763796,0.0448300288279769,0.0356611826895762,3.75,0
137782.0,2.21947234861191,-0.62357611490105,-1.76040930564403,-0.9731641405995141,-0.0186122514303585,-0.838922230039147,-0.0816021796509721,-0.342599581946505,-0.8910466555517259,0.943897862547772,0.699345539246901,0.529683253371886,0.709054999579825,0.0447517134049209,-1.4418871919838798,0.5022135366564,0.182437959430653,-1.4408695475353501,1.25270779028939,-0.00638488591013518,0.22044006760166499,0.768841489043687,-0.0386767120773721,-0.393123945327724,0.33524879580406397,-0.0350139577594852,-0.0501064122912046,-0.0877732543672375,10.0,0
71350.0,1.0783675801013801,-0.0799779462910381,0.499206630660167,0.7437769213778621,-0.868458673168751,-1.35674397276813,0.16541643608278303,-0.23039860318370498,0.145773548476706,-0.07770468559097099,0.0541917703880635,-0.0567390977585832,-0.899606514659487,0.53037544718333,1.0259943856591198,0.114853489404729,-0.10379992649267301,-0.585507801490478,-0.29285679191908603,-0.016125186386854,-0.13587314840679401,-0.614832902568503,0.0931226625539832,0.9059807328415501,0.160440583456737,0.241025781031776,-0.0642772460166627,0.0306673560207634,82.24,0
59319.0,-0.192843550216828,0.555426521473939,1.6904531055102,0.455498361195651,-0.0669827908850366,-0.14865216568498402,-0.16343851482154098,-0.7216321945899379,0.28774181057146697,-0.7757060669525981,-0.42010428151617496,0.7944270289861719,-0.120067075321401,-0.13173806182975198,-0.762586136546263,-0.49787029645548797,0.13957218257213,-1.06037228790968,-1.3841124203978799,-0.391867497930789,0.715976011381199,-0.256851123016978,-0.582729295807114,0.438821075976286,1.28742575726474,-0.35613868375240704,0.154965791619437,0.18559013886097603,10.0,0
48641.0,1.13745112422754,0.34597404198015,0.592026030659481,1.13905810669053,-0.24184263448870302,-0.5700044744555689,0.151844603894538,-0.151199517431581,-0.180601631369709,-0.0953705128785108,0.379810078439802,1.1449094006207,1.33816497951193,0.10923015234857,1.10119294240461,-0.276084189624198,-0.156830495176593,-0.886716461714318,-0.8679013686679259,-0.0616427403528018,0.0203503581451788,0.15014328168756302,0.0201348462744214,0.43252712613342204,0.466535030977711,-0.43577636520034296,0.0453016357633707,0.0312727080733291,19.99,0
148286.0,0.16786772921822601,1.0200630574022902,-0.758697281816506,-0.8957185367354059,1.52809799493945,0.126795498741438,0.8883526806295171,0.0773773537075272,-0.36343844286274396,-0.694417154744529,0.352810995167695,0.6995784942184331,0.8690588670884379,-1.02834779894493,-0.9103612107242809,0.706132671763265,-0.21452213845629398,0.39943201181828497,0.33789274017282395,0.0991857259604621,-0.33829439859604804,-0.8067419180439499,-0.0410924242368351,-0.43914769684494304,-0.315153387592742,0.155512390460339,0.22645297247028898,0.0655665857297925,1.29,0
80887.0,1.2698154863104298,0.0254865102279372,0.325017770458216,0.6444325081476949,-0.222363625576147,-0.159525036066501,-0.110128281332159,-0.0548544018882953,0.558479257665395,-0.216506389784944,-1.36748970009273,0.317804585389502,0.314335209951147,-0.20373991905582897,-0.0974865316538011,0.0506337944079099,-0.31848312712205,-0.473487317316103,0.534025490554602,-0.0655304884251666,-0.3479117001829001,-0.834904987783812,-0.0342830338800455,-0.420589931041521,0.45343214302560403,0.231072689637728,-0.0163474931094687,0.0101889972282108,12.95,0
38495.0,0.943662620758687,-0.844678971078294,0.89104437270143,0.0802965343334843,-1.17989482661873,0.0888967040438083,-0.660117181648203,0.20516372713952102,0.9131546511304341,-0.26628010669975305,0.6732369618340149,0.7819430878823149,-0.4200625039079,-0.146238061937882,-0.31019204884896395,0.49556702621978604,-0.41495968609908296,0.300220126012284,0.6086780994079699,0.19443244732537399,-0.0144562888809791,-0.205002436478668,-0.10281761393654301,0.079780189200168,0.0620443382390972,0.980722337037455,-0.0663577682002744,0.0247161733782356,139.95,0
151204.0,1.9355844778946498,0.18242845986364103,-1.96547985121721,1.09254455341564,0.804918439882774,-0.872840138173058,0.8161799695286659,-0.392705372517633,-0.48595002387415603,0.49388112712355897,0.7994573648606009,1.08033908026953,0.44897501659414,0.8894403916038158,-0.506362489755776,-0.200333197275901,-0.7838519062460608,0.0292657284553229,-0.0643734222620259,-0.121118891511781,0.197548542349454,0.562454758595526,-0.11566804532886199,-0.376650281991387,0.47185966560076403,-0.48621345763404294,-0.0396906091183437,-0.0665405617927062,59.88,0
28764.0,0.628093852790535,-1.2791231577681599,1.20688362502969,0.941877797769399,-1.23083564210221,1.3393118256518302,-0.963924176950041,0.6485121915336051,1.3743587973996898,-0.36430200518670797,0.7896010588337529,0.6782776839117131,-1.74402427320718,-0.20711417257391102,-0.8270904975912841,-0.5214613868269921,0.596050104881692,-0.57106354268255,-0.215802381763362,0.14702367172873498,0.0906179342229877,0.12457213315103,-0.122630452402381,-0.25388635859237,0.00909469957949283,0.5259629151015169,0.00949552624041429,0.0405857676067068,212.94,0
80302.0,-0.955509426391743,0.9703697759480591,2.8854590357057703,1.4448992889370302,-0.28904110209940603,0.39431388061547296,0.21747452248658802,0.350211128454898,-0.6522541285634449,0.00680349009887027,0.632957811045051,0.46879402510491996,-0.494549540533779,-0.33728398932023895,-1.6858602708528798,0.962994801910138,-0.872275762626885,0.336559258977331,-1.2786455731334099,-0.209353083249971,0.0713383598504838,0.157717308267143,-0.164151972559094,0.516805440232216,-0.0541328603943324,-0.244391890607348,-0.0436086360026502,0.102223091449565,15.18,0
44706.0,-7.286679937065061,-10.8987187252824,-3.4374187433432,3.1753371259445204,-12.0120958039362,7.290831864441331,14.114204188615698,-0.8396556307987421,-0.38395950878661794,-4.690318937322179,-1.6873186561022901,-1.07063760263307,-0.958386276171816,-0.316919328840502,-1.7967451645405599,0.0133424218804247,0.193685276927816,0.8471738074273429,-1.45568818308323,8.64643942569428,2.27574912654747,-0.29377431587513597,9.637186981332448,-0.44722559489309105,1.19023049719716,-0.760015660048711,-1.1922986162312799,0.47363742489012894,4112.89,0
139636.0,-7.410298438980369,5.85467805106008,-3.9528596968510596,-1.3530321474447,-3.5532883060934197,1.4763635687503303,-6.22756377255169,-3.39276942543519,0.261344092378265,-0.8065840126878621,-1.1511114496689299,2.68786689219146,-0.00591112281828863,3.06632055910519,-0.7196877156918341,1.6868278655127298,1.30814258058672,0.927478261606172,-0.0271408846280244,-2.48791813490152,7.95272980559623,-3.25333670884923,1.70568206331518,0.00565840749429337,0.300734233786979,-0.272305719506476,-1.41958270708837,-0.36373074426312,2.16,0
31319.0,1.19701808567077,0.6546534597769611,-0.25521471530524,1.25751971591868,0.25670311515308,-0.7164429263285591,0.251408851585748,-0.13273024679083,-0.15700665993842902,-0.6237939986501221,0.343545709558087,0.28252886712028896,0.42320695255371504,-1.1185202043761002,1.25884179977203,0.189382914524469,0.924504108774559,-0.0411462254452383,-0.9445611939152869,-0.10698514320896199,-0.0188972958848195,0.0745382421436063,-0.0953782415278445,-0.0215265392722369,0.634599913044092,-0.299456444869849,0.0514757552353653,0.0488609841187303,1.0,0
71148.0,1.13257841375437,-0.332197545568703,0.8386141236325949,0.708197893304676,-0.701062759968176,0.20712383304433105,-0.541204650732516,0.0897311462960337,0.920947911609463,-0.27683486420902004,-1.4140296114433202,0.37930234313468203,0.602525273530095,-0.524534311614199,0.22429711200759697,0.396262740455054,-0.500804707176517,0.000358176510159321,0.255323846732333,0.0666002985455824,-0.108394703118167,-0.221592602039845,-0.126364418078273,-0.3931086776787,0.35950366407226897,0.361129654846396,0.00781332706199993,0.0294459925159309,64.99,0
44327.0,-0.6597970854871271,0.824384388527168,1.97789874340769,0.909188136702204,0.375477634766159,0.157712366329372,0.8864000306259251,-0.35321729058895096,0.3212862371412,0.355819614145267,-0.37244534871272705,0.14816160979666798,0.00240057259770677,-0.6295139091969549,0.29482772267531604,-1.1529028813503799,0.232821347010004,-0.8273571647273791,0.5196818207226179,0.15537403339244799,-0.262984770015501,-0.0731172364347892,-0.0235523806405948,0.0728401068918333,-0.235926388337143,-0.5183410434226939,-0.13362830626781502,-0.26788796601951304,10.54,0
163290.0,0.0371639827364437,0.85561804646846,0.26145719908972503,-0.6085110248118941,0.473716037303818,-0.9961171497952901,1.00725977638128,-0.18184674747745,-0.0526172365814354,-0.42299547096624607,-0.9270160233296341,0.17202847764395698,0.090659639625932,0.0996721617827662,-0.358505954556849,-0.13427685585570698,-0.38206198632969995,-0.822455787260591,-0.130183826998468,-0.0340524435599342,-0.257362596909425,-0.5549796046415861,0.071172452988094,-0.0889514347918955,-0.491730133111407,0.147486957249819,0.250080333323671,0.0964351750076725,4.99,0
162619.0,-0.772335662034763,-0.448467283526886,0.0103407049974199,-0.6477272953367579,-0.251590188068071,-0.44078253283017405,2.575091962431,-0.38953402723367603,-0.34227913253455,-0.698629737301699,0.466175907511384,-0.5921724721300711,-2.3947741424171003,0.7092489481833001,-1.25965289971071,0.154423170656656,-0.743881598536893,0.125780776863477,-0.44426551911251,0.535617693727884,0.116063406442886,-0.27100743045691894,0.633728859783001,-0.0122911834281616,0.27703713409247804,0.0789879926978954,-0.373190828167326,-0.21563644883905198,375.25,0
138576.0,-0.758411832255114,1.6307659850297902,-1.63697100425035,-0.855829037997614,0.781887201711911,-0.0487891414514949,0.193125591330579,0.929410380593884,-0.456696253385171,-0.8230952144215029,-0.0623008760561559,0.8227209942300642,0.68554880264937,-0.41052400050952503,-0.978176608269886,1.02205672418494,0.058144328451574995,0.603551594503699,0.387327130984312,-0.0019018552090388301,-0.297044072216152,-0.911929005349259,0.0712066468450471,-0.44484764178791797,-0.20603027615498,0.163680618569103,0.0879520157498535,-0.0129578053581337,16.98,0
128627.0,-0.25366137220268803,1.37079551265995,-0.0881115840372531,0.10166238810542401,0.7406379119277879,-1.01439401312506,1.2133117041789099,-0.471883985768342,-0.4993131548885,-0.7728775538024292,-0.138814165709953,0.47986953665622206,1.57337333899494,-1.11709598796352,0.9852005891380692,-0.412775304486631,0.6703853578530021,0.5028982561949521,0.500534198754752,0.0540569365465517,0.359419246912153,1.20156475900477,-0.34450098169319704,-0.0160375840541727,-0.233685786592847,-0.0324572481636702,-0.0323393933253037,0.20814494262277697,26.55,0
77742.0,1.1333944137531202,-0.15555045642294002,0.732484335979757,0.5877021133886271,-0.685832374430049,-0.36242049904828705,-0.31026078217786796,-0.0496328587405959,0.4176375661567321,-0.13120236365101598,-0.7257934712305429,0.262873744848315,0.657969485229588,-0.0880451337358357,1.30510204388024,0.7277774445572691,-0.7478407047482779,0.063601163752107,-0.18506141367701,0.0814066853219604,-0.0381304315083039,-0.21139399705611803,-0.0472960959450332,-0.0881725681177615,0.22663350332822602,0.273450386782016,-0.0118578387982269,0.0338629572588195,68.64,0
56202.0,-0.754562166907765,1.32260626482824,0.7688792148300359,0.9331593539614359,-0.5176229141915439,-0.5532558302648211,0.925611618358977,0.103225239884268,-0.9159840405587809,-0.43313498273079903,-0.514294494548561,0.434711986862314,0.9273067261053349,0.45218497765057897,0.9049350150354319,-0.21392000315527498,-0.0900951969792506,0.0536225349013754,0.4168637545161121,-0.0732128778548371,0.21585259324092101,0.573754348728535,-0.0133545207499408,0.426026235302367,-0.19393499496964897,-0.34497014811048704,-0.0343243747584058,0.0716929487119902,106.99,0
79157.0,1.1873522738436102,1.1664704007821498,-1.5059602910873702,1.5919763237538302,0.68731114835137,-1.6515665158915702,0.598553724382343,-0.185415805686156,-0.5402678505538351,-1.34725679458666,2.49953942614051,-0.35821269009779605,-1.4497237980209698,-2.9322767915658097,0.48641033102046505,1.22853317233312,2.59905605275383,1.9083047178339199,-0.617569031943616,-0.106082447766345,-0.158322724116784,-0.45334025542337497,-0.182362689459754,0.17811937702862501,0.7594994988641272,-0.32045546662762203,0.0284095864144484,0.0864976196225189,2.15,0
126623.0,-1.7691982167871498,0.45248124436692105,0.11681084142747501,-3.1458481996770002,-1.1721304277766698,-0.6656114525441,-0.6853229246076469,0.861570568799085,-1.84376507057352,0.8216195623332649,-2.3970582515629397,-2.02989020363662,-1.20551804138134,0.215475945231909,-0.6061617652754979,0.0412967259832634,0.45168567907602897,0.420727536346185,-0.48401939719820003,-0.288976022087015,-0.27313988344320106,-0.496219116105969,-0.398951289010604,-0.787824645502376,0.9572142035566992,-0.041126313190087006,0.22588558574033998,0.0738316811170489,25.0,0
69036.0,0.9190422338551619,-0.15585929644691401,1.93529442559769,3.1056141206127297,-1.02288847373915,1.01406499715269,-0.811514653612797,0.40234569533435205,0.722051818193673,0.170171729030797,-0.951700681601402,1.0575724399000699,0.34980373885526,-1.10960976605096,-1.98741338370719,-0.5346905767729749,0.5817602862103941,-1.18689359942279,-0.7911808045439771,-0.10440528986171499,-0.122207882251395,0.0468198137977659,0.0178786805849908,0.43965265846035295,0.315786230905701,0.0301092308559226,0.0823861193706882,0.0435429283110318,48.21,0
1022.0,0.8637032410953979,-0.6429340806138599,1.9192989602890802,1.94459164753651,-1.54073802149918,0.6869902509383969,-1.0089442906908601,0.42111756602209294,1.69749350070034,-0.46090522334749495,-0.8132481838994481,0.9054975336518121,-0.567144667999794,-0.9608757216794491,-1.3467432579920802,-0.9457679581700881,0.8040581028862449,-0.795533251893491,-0.404842209643592,-0.0812047531945553,0.0368174718613695,0.464013538448437,-0.0637148609248799,0.6576912852661629,0.37714006428861296,-0.23553033873139,0.110183280147861,0.0533836048419042,84.4,0
54635.0,1.04421707876532,-1.14651530336208,0.583897457102456,-0.653825440716203,-1.3934710762999298,-0.28999891702978003,-0.816940663815156,0.201036853468901,-0.6555554560082071,0.733437802088283,1.54015735987776,-0.8383260761808179,-2.01895559116518,0.464030832380904,0.69437800535739,1.278064468155,0.39659884548379,-1.15880322076504,0.35037507456554495,0.17640923294688898,0.138123178910484,-0.114920902197484,0.0536775684702342,0.169911028181439,-0.007042075583021079,-0.418755759414825,-0.00800695462747515,0.0311022120135663,139.78,0
47034.0,1.1609177067454899,-0.069763079567217,-0.312685340445026,0.16319980435783701,-0.29662375676412,-1.3912650871016599,0.530618181785934,-0.405449141612945,-0.12245224184695801,-0.11357194555913301,-0.276759357190104,0.0403931208115872,-0.19826094680102,0.54315197981684,0.7948210161327791,-0.0708113160738377,-0.14288816431124401,-0.64659847493455,0.0939629532558506,0.0786558966491485,-0.000137448475391172,-0.1767688187426,-0.156062204286365,0.478555676260521,0.51220820667882,1.06191907607755,-0.13095574626096698,0.00509134155376407,90.85,0
55788.0,-4.34192169595085,-1.89665990392302,-1.39105046156744,2.2402657430217796,-0.557364548856707,-0.6142571325764389,0.280035624869393,1.05195399519887,-0.817181906484879,-0.32902398973873104,0.18453638420712698,0.7592575797848001,-0.28285391975660806,1.39753779680346,-0.198111169648191,0.152795961339991,0.27543275525038896,0.6963014800025269,1.43407027814507,-0.6819861379660079,0.0213269828354698,0.494206007525064,0.925230224434088,0.0670550671810188,-0.131520204164087,-0.23208066266501198,0.601877596542692,-1.22329568313666,118.0,0
55006.0,0.954942003524251,-0.459614578480216,0.5981565343004761,1.35274893677863,0.0175239339633449,1.75522797718155,-0.46636304114442206,0.42964114800452,0.905008268391374,-0.321529157398653,-0.432247654279136,1.82116334688411,1.02009554491437,-0.82875677521133,-2.4165851309531803,-0.594486519870294,-0.0312285973600236,-0.533782408608233,0.9391592113956321,0.105134566711242,-0.384355723131002,-0.813498629943694,-0.19132159729031398,-1.31184397847632,0.5807457996697211,-0.455825318435632,0.0756696146305672,0.0231311844311893,102.92,0
152680.0,-1.10535960902305,0.45932028063487,1.20762609118815,-0.821410169493709,0.239364441164788,2.3096066094802596,-0.667895074183028,1.3399562660228002,0.0150276587957195,-1.73594214979603,1.2127367601515902,0.6858409077705501,0.34073058364123204,-1.3871291871163502,0.933460332053626,0.751941899641486,0.8611288432790041,0.317313378067339,-1.46550146754101,0.0130819297881864,0.31123485127394,0.750400921216934,-0.0854960642339008,-0.8004458788255321,0.222587143907729,0.7168078394410601,-0.13853612307119,-0.10515048239366301,77.68,0
131960.0,1.4501767864965098,-1.0950984733623002,-1.6188035854423601,0.557341228617776,-0.0748807769457546,-0.193642384881165,0.38907245869319795,-0.12017157231045698,0.6674688965014339,-0.11329948739399198,0.72149922054876,1.1421564555657,-0.346053007534918,0.48143249565131,-0.974224089692896,-0.47421558235529104,-0.27895541609950303,-0.0443019523845379,0.37369527308041706,0.334261999074438,0.16974684401179096,0.054984699585174004,-0.10948435358904698,0.7308301334365171,0.0425492378825273,-0.374588631497779,-0.0695226794251038,-0.0113796548599547,288.42,0
30692.0,0.995827404707016,-0.259643520562146,-0.195584049214678,1.0954880334086998,0.32241839471930894,0.838398992926178,0.0436197851049282,0.211906667127512,0.18654072184322,0.0128097220642846,0.0197781346626919,0.528239302626319,-0.572831606763749,0.332230608311957,-0.6317199319408591,-0.14456791992746898,-0.37548089910232396,-0.00835566725810544,0.33168768327668297,0.0406186983146317,-0.0684028948275574,-0.26343664840589603,-0.30668852811673497,-1.1388734561343101,0.7298616648607691,-0.267353882613837,0.0103991395896407,0.0115044487135944,116.0,0
