V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.41085190223088,2.26827061391536,-2.2975536486931203,1.87133052690782,0.24895709755454504,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.3576397365355097,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.8698995924209609,-0.8685767519923142,-0.370333268936992,0.41926550733183693,-0.894893657235367,0.0580625903425241,0.15538092674512602,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.3735959158804421,0.187657248903867,1.0
-0.895561362131837,-0.0179107388951644,2.02617528782461,0.98783228079382,0.555829363593984,2.14478539796138,-0.8534899718871641,0.697156326380184,0.158098065165438,-0.151062174738765,-0.61307167313612,-0.38366783887846,-0.206810474705372,-0.15737010787180702,2.83805092037667,-1.30301477926826,1.16862893267726,-0.6308606945668,1.64402200527706,0.123629377471509,0.0546260137358361,0.427763251179553,-0.244383337094132,-0.509513619732297,-0.287841641929853,0.8218826776525551,0.12381998691553997,0.0432531677893087,40.0
0.23251247613640805,0.9389436800005228,-4.64777987861917,3.0798436877454702,-1.90265531863884,-1.04140751952949,-1.02040664482631,0.547068603184495,-1.10599029357172,-3.52012767367189,2.07411645462861,-3.0107717381687795,0.694977689554512,-5.387831226863519,1.778669797797,-2.93580442477364,-2.28557270821558,-0.237055632781029,1.97974707098703,1.14161507545704,0.9113727593269492,1.04292865643844,0.999393887913078,0.9012604552215728,-0.452093168108936,0.19295921379411304,0.180859449380341,-0.0293153378913553,345.0
-25.9424344479142,14.6019980426299,-27.368650288126602,6.3783946076968805,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.052566312146197,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.325974612082732,-0.0702237027595964,-5.8383602190882815,-12.061695712519901,-4.77334851403019,0.8529696084548309,1.66730429040185,1.78431598423494,-1.91775921336107,-1.2357874392496202,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99
1.2104597350122,-0.7152752569985309,-0.486902359979428,-0.904585684038673,1.29769576582017,3.8827824083400695,-1.195182515628,1.04667794853862,1.07222338219931,-0.404808601698196,-0.569315045044516,0.395857711202832,-0.0809244777579596,-0.404917440612018,-0.110033842824652,0.210513666616435,-0.353364943776505,-0.186660604893823,0.8288292042300129,0.104801664820915,-0.269608978111312,-0.7339305643871641,0.019046271723792,1.07882551401098,0.28451474917753194,0.9547362497040528,-0.0369682194822383,0.0126201462863578,37.73
1.92421299595628,-0.543316950702729,-0.191901206306066,0.45040887419501,-0.924404637967614,-0.37948087987549,-0.7817092944608269,0.14566202903382094,1.38903671234568,0.0393232079417939,0.585640722734401,0.5535254778308499,-1.2123672096538,0.24830231787466395,-0.099014749307927,0.29924472108729905,-0.64386030844846,0.8109238757222329,0.0285728811847582,-0.292270932553833,0.23779294119204,0.8481136213063108,0.13299606700504302,0.0692532894137125,-0.18115740846444,-0.234351368245124,0.0300470247172105,-0.0481038646605697,9.99
-3.38760102859385,3.9778807413949706,-6.9785850651107895,1.6577658450885902,-1.10049973277578,-3.5994869732031503,-3.68665071042962,1.9422522249213896,-3.06508926692316,-7.50955747436829,2.9896264065573104,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.0043005898337158295,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.15693859038788402,0.113806571374194,0.354124259953911,0.287592125204715,0.38
-0.8745273731223159,0.133922123176867,1.97389795000676,-1.00894947615228,0.20348199707916,-0.184995538886026,0.451757383176748,0.0295742746316554,0.3027775872030661,-0.5764304493632509,1.08042646124157,0.406835152011222,-1.35109420951668,-0.171565677631314,-1.25205106001031,-0.417862428131755,-0.00532458897358185,-0.549834561423385,-0.20352654000979895,-0.108304057590679,0.0237275604890415,0.27086500978982697,-0.216032472584983,0.286194173813424,-0.109697018231838,0.921946899893606,-0.315238307384791,-0.10453546501944097,10.0
1.3851018944875402,-0.8464613173979542,-1.22440803279767,-1.7903757987804698,1.43176966917371,3.2014056678323,-1.01964624354154,0.7518020345788929,-0.936557839511608,0.6720917098653001,-0.0137404405302921,-0.731300897121635,0.209191184742827,-0.0125566043042751,0.9077573088039572,1.43303550915584,-0.248365829271077,-0.9372345055837552,0.875696148390452,0.287323253780217,0.119650496051737,0.0273628659775674,-0.11932907866935,1.02720402221311,0.6438108845586851,-0.197275681582782,-0.00115174748108133,0.0166709912654585,54.19
2.0427335704368303,-0.0875428046873449,-2.28969257705809,0.19916108700322896,0.7429771081294059,-1.14073289020963,0.855949439900769,-0.597667365806249,0.0576044389449989,0.0930359732524443,-1.30671447772659,0.587966374762103,1.09952125705177,0.33300604986889,-0.387568060505704,-0.46890371860237,-0.40585425808529296,-0.683327638998207,0.41550879529085294,-0.0035721296895937795,0.0999599550540701,0.398801939964618,-0.193168211112653,-0.591266599627684,0.4644466951210829,0.86096572550335,-0.12876596307984695,-0.0798663606061637,71.96
0.20240231200014494,1.1762702245705,0.346379123966988,2.882137798663169,1.40713333279049,-0.5043545824359149,1.43853746015701,-0.395603478739171,-1.5551416238587998,1.08151398923906,-1.5142047362991795,-0.97376404264957,-0.7099284787858979,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.3022394233726889,-1.76235002438458,-0.206238791066218,0.24256046914359305,0.841230120611063,-0.37015659696223707,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.33193338803289896,7.59
-4.516625760913549,4.36639082838407,-0.282225472940108,0.641567617434444,-0.694286947731975,1.49396729474626,-2.71904464196479,-7.42775261581713,2.30132515765644,1.8680130177094296,-0.161406439786126,-1.52136037995684,2.82826374035533,1.46954487546804,0.5148578334251439,0.0684057891006445,0.9074027025846508,0.682999106434436,0.420313060584361,-0.8381700019034741,7.2525838331681,-2.85826626735902,0.93097913176909,-0.668058815553535,0.258567944908688,-0.339573526351486,0.719032536020624,-0.0324621078805379,2.0
-7.896886153075759,5.381019522516849,-8.45116161458266,7.963928087423072,-7.86241943013129,-2.3768199752145898,-11.9497234569249,5.05135567269165,-6.9120760093854905,-11.589748311433,6.64520072606617,-13.542095596465002,0.888247918839909,-12.623316046431999,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.5579439564498503,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52
-1.36411175347602,0.7877965053966322,0.83085022545422,-0.848386815973495,0.103859881793325,-1.4193407190996998,0.905242900014264,0.166519408022586,-0.906955929157493,-0.9391657101010992,-0.311613733226316,0.8199325112017521,1.25449892441515,0.348722040195179,0.0933254071270523,0.314576403376235,-0.328322121632571,-0.9931538985869092,-0.259834684955954,0.30038708050978696,-0.27330615175509504,-1.13583087786972,0.209551355660194,0.42109416578897296,-0.1238248811167,0.488574730693524,0.0775683948230864,0.0309808078051305,76.9
-2.27175453696818,-0.457654560738072,-2.5890546386554303,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.032028385668191,3.5103475603446297,-2.22739840581069,0.6568239279747329,-5.19918574342056,-0.12831102959849305,-3.94352099869908,-3.8205223266286703,-0.5708210938916629,2.78338340771804,2.2857579027137103,1.0963420095294698,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.19352851233283494,0.258194100840055,0.24726921395346305,824.83
-0.924650601111514,1.3002213117543102,0.620811141409,-1.16449528456482,0.618326285744857,-0.0929382506004994,0.563611629574177,-0.0431813430377249,0.6864756113737869,-0.989225652212562,-1.38268657076835,-0.23072797511024695,0.529045178257412,-1.7084606139296,0.516919151064059,0.746350225746468,0.0042631621589686,0.582691867819278,0.0518232154655013,0.0641005203291594,-0.236541363227096,-0.678811620912975,-0.21240401707142104,-1.18640556949712,-0.175647546491732,-0.24441029100672604,-0.16741553743876506,0.20631173227038505,5.09
-4.28058383167792,1.4211000074166498,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418283998,-6.180918699456179,-9.28518598266033,-3.92172214129965,0.6855108602998761,-0.198962780003302,-0.14006199513461498,-0.90772022005271,-0.680107948583095,-0.34916989292971096,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.7230514332756729,1.1
-1.02716049022735,1.2113669312626,1.9830268269896103,-0.43998311495249,-0.22050264794396696,-0.27211217416012,0.31866583833897105,-0.8764243712632671,0.7293361310469749,-0.169817652096617,-0.7907043437007422,-0.452417245119054,-0.8239800399674051,-0.102196616508249,1.42882550469768,-0.233906714728622,-0.3328377187388269,0.33212214391419,0.6671597707161789,0.14416803178485998,0.5136828888560251,-0.613070388235015,-0.184140808323529,-0.0403015275247543,0.390690982557889,-0.660727968718428,0.3258271283060189,-0.0121365425212312,1.0
2.09190018751563,-0.7574593622565441,-1.19225763407193,-0.755458092963448,-0.6203236259432171,-0.322077026663935,-1.08251065680614,0.117199961876445,-0.140926651717943,0.24931080342673,1.33831754595819,-0.32975933965680393,-0.36359118894361897,-1.8248391049467296,-0.229678513727838,1.84234692345975,1.1942117138223898,0.0374666576390236,0.423099369076423,0.0374375437836754,0.2882527203671311,0.8319393104474421,0.142006990607899,0.592614974257539,-0.196143145198634,-0.136676262268618,0.0201823653167864,-0.0154697051692816,19.95
-14.9703456545046,8.401421010402581,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.263735349000699,9.64341914576661,-7.7014986839433215,-14.226698057528699,5.61099879659254,-11.7939788348294,1.59838653001563,-11.606970376076601,-0.0441804437896824,-9.286954737393687,-19.8997264249367,-7.518050849235999,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.4396659740140171,0.5195138614794089,0.789327982433797,0.0643574266343142,-1.6213856864394098,-1.10481920857705,273.01
-1.48505905641702,0.123675413103316,-1.8015297961899,-4.60598210727787,0.25961189563803,-0.15288166771298498,0.408748898578065,0.8432390488812921,0.0106113975318277,-1.5881284764008603,-0.65222594239026,1.07814171931788,0.662524802903131,0.839161595539045,0.543344247587446,-3.1200884639696,0.774749613944027,-0.187859601317832,-2.1969382676291698,-0.675917861426894,-0.0206637806803174,0.5851775809593349,0.111625187465573,-0.34722327194380603,-0.19482428511984,-0.93826777135301,0.445404530621258,0.0874787088427951,84.99
-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.51302177077044,-0.480624709293733,-2.12613615926755,1.8835070010135704,-1.29726168422102,-5.48742458295368,2.96924007367485,-3.05540513135176,-0.31654368216490103,-7.862808526387662,-2.2028004046908,-1.9323164748130104,-2.28474841411287,0.324787267403684,-0.18318090371730894,-0.0310853103629951,0.718504287704593,0.8938501577854592,-0.031631724472805,0.322912638305837,-0.0584064063189307,-0.411648851141658,0.5738030164901661,0.17606728515571804,175.9
-4.59944700208203,2.76253994253031,-4.6565298706326,5.2014030672589415,-2.4703877121324704,-0.35761793034562106,-3.7671888274624,0.0614664440276634,-1.83619986278079,-1.4706452575308,2.14393063330902,-5.83973605661705,0.15301163087673494,-6.17736456586248,-0.78541565373917,-4.5105227372106205,-10.3405128633486,-4.18117755349571,-0.376135682527478,-1.00065772232141,1.58148035659457,0.261332719512975,0.621415022135499,0.994109926998982,-0.6878531060526639,-0.337531252843331,-1.61279104641522,1.23142473470435,93.35
1.2483075949866,-0.0106353080788755,0.86819500522861,0.32647843252546305,-0.8482368725470129,-0.839133045591495,-0.452144826543635,-0.19011142275961604,1.7678822776353502,-0.513636072175159,0.6066394773802659,-2.4773232681381603,1.58289638858022,1.5159315746328998,0.602802194443008,0.496819020589457,0.306141937006643,0.18065508228014895,-0.40168687008058,-0.0960207633575636,-0.0695087845280606,0.0522620519292853,-0.011582550765054,0.40944907162527,0.200410401583898,1.0314629752716602,-0.0906421341481149,0.00531355048335827,14.95
-5.48803217118325,3.3295606811038194,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.22839406773937695,-1.6758839228311202,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.9952447545384904,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.8333395340345959,-0.8397756632070771,0.502009639296227,-1.93747284570186,1.52121837279368,0.01
-2.0038672379180302,1.54862783912531,-0.396991570238901,-0.677808973447629,-1.12523366264293,-0.0544819042845609,-1.22953809528374,1.76125234249033,0.143528940495227,-1.34285411852426,-2.92127124244093,-0.438756676999955,-0.8254933831653499,1.0095255652733102,0.0227455630297627,1.0906161369527,-0.20131176032130305,0.7851367773780892,0.0502428760578418,-0.638388418501737,0.382875884139551,0.496074077845645,-0.157270693235913,-0.979875151626312,-0.248811336015023,0.5696158364123349,-0.7888921913984541,-0.123851472606518,11.5
0.745153216872909,2.8092988741438103,-5.82540635746786,5.8355664259505495,0.512319881201007,-0.615622343185995,-2.91657564356736,0.7767100417129621,-1.87883185000296,-4.5469357508108486,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.5853218520472769,0.40283675391689,0.28484071000516303,-0.8743834794109979,-0.0839950451669313,-0.6514416583165079,0.4545938236710779,0.0503758982755266,0.7569525626447271,0.38386893861524296,0.0
-8.440283963231469,6.14765332384605,-11.6837061588856,6.702779571007531,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.2321608936382304,-13.386683439524601,7.60555947435276,-13.351815018081,0.8270496427736841,-14.979477348914196,1.53281308437662,-11.7714969677127,-20.299216509357606,-7.60911006016911,3.80913643570604,0.520732330180873,2.1928554197198897,-0.282596814624446,0.008068498112464541,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26
-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-1.85585473063724,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.7658639612456719,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.5591322022745949,2.9083739459278304,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.204227396265286,0.532510949154644,-0.293871104406878,0.212663059827185,0.4310947079760349,1335.0
-0.72828827329425,1.79930697704061,0.8840072296089359,4.44168979926306,0.943892239057062,0.7272082588528399,0.13554414668788,0.56031866050826,-1.40338297408483,1.20277392182059,1.56336547312797,-2.3476223501840097,1.8734147195802304,2.37713134280669,-0.734320304277994,0.0704997563805409,0.8148476907694391,0.5600832310819049,1.39309703687248,0.29969855558259195,-0.256828360372739,-0.6843032572324671,0.0813396125619611,0.65245103979014,-0.529564420944181,0.00224079018676129,0.25435420953392,0.104947967209163,6.02
1.20493424160812,3.23806951076392,-6.01032440449142,5.720846676973901,1.54839977751795,-2.3210635159891,-0.7818804127323701,0.0766192384971476,-2.97624905100078,-4.0702568632458105,3.3941520859764904,-4.5477421854241,-0.0636341960877915,-10.5164652105548,0.0532673835219021,0.20407952921604894,0.462929331041335,0.8411690590447579,-2.2213838533863,0.338160708541917,0.0983414697495961,-0.8458659199798241,-0.0312277689973994,0.421146410215972,0.388361411769274,0.0560347438871887,0.491827823256628,0.340846685675318,0.0
1.67500363583951,-0.629358417373556,-2.20903674191936,0.305248241018358,0.32964962414869803,-0.252509817563158,0.124175670728118,0.00469797967484474,0.939429455099013,-0.7824863344774659,0.566278520162394,0.147159061355436,-1.24795640256329,-1.17033714034946,-0.585017872972633,0.481062611533115,0.7958599169304951,0.958384345678813,0.5549824465522629,0.17031125925869506,-0.147387252931561,-0.6953558413654761,-0.0036131308277611,0.0425389600696095,-0.10959691574399902,-0.124523737475738,-0.0560553813718775,0.00239623387232904,190.39
-3.55217282034342,5.42646054559111,-3.73181031980956,6.679061807018959,-2.18754337884152,2.4339402376117203,-8.74811035885579,-12.108284097018199,-2.8563585144668995,-5.66586179854092,2.54083553206878,-6.1470535834303295,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.14859239385999498,3.7926667267540894,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.16474060597724402,33.59
-0.405628620110312,-2.04492753874239,-0.758227937390854,1.93184070804376,-0.8152598216315201,-0.0975785718217834,0.982263125853261,-0.0748047363581696,-0.318281479956109,-0.687169412854822,2.00753952534123,0.518438228610351,-0.625998006675831,-0.4101411933159501,0.8330486810533578,0.623638237445878,0.628393082827682,0.587644367258959,-1.00591968882142,1.43456450726229,0.42003657705756,-0.5830441910492641,-0.662647695070782,0.12870203872403502,0.0629363564525492,-0.530455026494236,-0.101713698667838,0.17892244051531606,791.65
-25.825982149081998,19.167239010306197,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.759798933983607,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.907378127240619,-16.9220157786505,5.70368400806478,3.5100188406922297,0.0543302268964685,-0.671983312405663,-0.20943135911565505,-4.95002186384908,-0.448412770754799,2.28
-2.47441025585558,-1.67375465689161,-0.7990796592365609,1.48353121846385,4.35478600015312,-3.88650014252698,-0.9326736421861872,0.12647381805368,-0.604355295149291,-1.52023666270816,2.15217701416327,-0.244559987943028,-1.3237878861957,-2.9202981590201,-0.20849830749409695,1.28358679804815,2.3365205780985696,2.10088601876417,-1.19395560127375,0.682407191634338,0.304263182713274,-0.120424148473125,0.547296938772249,0.155087671413337,-0.6009344041244139,-0.667118496489458,0.128327729822256,0.369081709641473,4.99
0.0768738852298138,0.9823652161759008,-0.33853597740207897,-0.635194808425687,0.938164488643845,-0.479767590759767,0.903706415966044,0.037940303924425,-0.35623022270740395,-0.687693468418978,1.20743866351819,0.754695374722106,0.134670667192769,-0.854233722530271,-0.926866680937092,0.42452395764568895,0.201773691983559,0.124581368935285,-0.0603119250589143,0.0496685602919997,-0.269465691947287,-0.65722774355816,0.118081488606134,0.6068422250357529,-0.471538574202368,0.0913052644706112,0.221054504480445,0.0758258094007187,10.29
0.7967278392629691,-0.6744743880997929,0.640765370856788,0.5018823176957039,-0.24535758995440804,1.59171053587435,-0.689127483291058,0.713166550743687,0.476877674424658,-0.194044280283667,2.02475441037494,0.7214686335930569,-1.54944943816914,0.521116869776435,0.9647965758034592,-0.952563499587268,0.909395495099596,-1.6437332903033,-1.40886559168085,-0.129437653308465,0.176344843711911,0.478683816564865,0.0526509246323473,-0.798363079137073,-0.0736586730284422,0.5713359364672249,0.0238223983869796,0.0074773539374484,102.0
-0.6541206274085649,1.3075319694901202,1.88579765555958,1.42868770394652,0.5492417328874241,-0.5222668470070461,1.05807162024474,-0.131069746785604,-1.54517406996806,-0.0624811806810888,-0.5561405203822839,0.23784306380023695,1.19807238931604,-0.124748387291143,-0.236675508713005,0.7356623372084251,-0.917935219533107,-0.232189215312873,-1.64429731129627,-0.0293095394014755,0.178612909123957,0.423050529417535,-0.371587691951118,0.426143359785707,0.7789857708692,0.0598934602334244,-0.0652118760852214,-0.0241738209571479,19.02
-1.3465088176297502,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.0926713568230602,-2.2309860643057404,1.0364249079191898,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.9856260082220296,0.531838297985603,-2.60370264991872,-5.157596397492339,-0.6960100045799561,1.28596139472532,0.22191866915130895,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.18673335336605296,-0.0174012274970924,-0.283751034119116,0.3954510490810129,0.23313857596724105,1.0
0.18036740573068696,-2.32009093981724,-2.3933573253534,-0.0993217536832035,1.43879782564867,3.37636908168239,0.420556881843532,0.468549874225963,-1.59416737385647,0.6692676865248511,-0.379698033954447,-0.284688097913574,0.29660371528545304,0.7084559330408751,0.767058085995398,-1.26448922873737,-0.547970565607433,1.55150122019317,-0.903618920102115,0.884375472054,-0.0191428284413069,-1.16919909528744,-0.669945783698171,0.998748585787545,0.653482859415537,-0.33258231940091404,-0.104583295931526,0.122330756116087,653.56
-4.39797444171999,1.3583670283975802,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.8958442234752315,-10.912819319401901,0.18437168583438696,-6.77109672468083,-0.00732618257771211,-7.3580832213234615,-12.5984185405511,-5.13154862842983,0.30833394575869105,-0.17160787864795998,0.573574068424352,0.17696771804819506,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.8495733799857679,59.0
-1.01219511793225,0.7547350291925229,1.3551258325596898,-0.0002324263079218,0.12065444210083197,1.5692811661203998,0.932275959091134,0.0953946173187886,0.3838370082949071,-0.0257074312030545,0.614049804657032,0.603128209179048,-0.112246578227484,-0.4766868685932,0.7191172169377901,-1.82105020653485,1.20313758399671,-2.68853369428994,-1.33703896099054,-0.190284502188788,-0.103115698348441,0.26304728608372896,0.011440071289203,-0.600974697072567,-0.361787374169647,0.276709768761727,-0.30351435971800705,-0.176236034959119,114.32
-28.709229254179306,22.0577289904909,-27.855811133621202,11.8450129100508,-18.9838125824286,6.4741146274884915,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.032784956456599,-5.39234917412895,-0.901040817847599,11.059004293394198,-22.79760390555189,8.316275438913571,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.682338239906981,-0.439133675051458,0.01
